,Review Title,Review Text,Rating Star,Review Id,Post Date
492,뮤지컬 프랑켄슈타인 관람 후기,"뮤지컬은 제 돈 주고는 처음 보는 건데 되게 재미있었어요! 이 뮤지컬을 보고 다른 뮤지컬도 보러가야겠다고 생각할 정도로 :)  아쉽다고 할 것까진 없지만 초반에 플래시 터트리는 건 눈이 좀 아팠어요,, 원래 그런건지는 모르겠지만 세상에 실명할 뻔,, 그리고 처음에 총 쏘는 장면에서 한 분 총이 발사가 안되고 나중에 터지더라고요 :( 그건 조금 아쉬웠네요  좋았던 점은 빅터 과거 시절 보여줬던 장면이 기억에 남네요! 렌즈껴서 눈 건조하지 않았으면 울뻔 했어요 ㅜㅜ 그리고 너의 꿈 속에 노래 부르는 것도 장면을 되게 극적이게 만들어준다는 느낌을 받아서 앙리가 죽는 장면에 몰입할 수 있던 것 같아요! 만약 딱 한 장면을 본다면 그 장면을 다시 보고 싶네요 :)",5,aik***,2021.12.02
493,뮤지컬 프랑켄슈타인 관람 후기,"뮤지컬은 제 돈 주고는 처음 보는 건데 되게 재미있었어요! 이 뮤지컬을 보고 다른 뮤지컬도 보러가야겠다고 생각할 정도로 :)  아쉽다고 할 것까진 없지만 초반에 플래시 터트리는 건 눈이 좀 아팠어요,, 원래 그런건지는 모르겠지만 세상에 실명할 뻔,, 그리고 처음에 총 쏘는 장면에서 한 분 총이 발사가 안되고 나중에 터지더라고요 :( 그건 조금 아쉬웠네요  좋았던 점은 빅터 과거 시절 보여줬던 장면이 기억에 남네요! 렌즈껴서 눈 건조하지 않았으면 울뻔 했어요 ㅜㅜ 그리고 너의 꿈 속에 노래 부르는 것도 장면을 되게 극적이게 만들어준다는 느낌을 받아서 앙리가 죽는 장면에 몰입할 수 있던 것 같아요! 만약 딱 한 장면을 본다면 그 장면을 다시 보고 싶네요 :)",5,aik***,2021.12.02
494,뮤지컬 프랑켄슈타인 관람 후기,"뮤지컬은 제 돈 주고는 처음 보는 건데 되게 재미있었어요! 이 뮤지컬을 보고 다른 뮤지컬도 보러가야겠다고 생각할 정도로 :)  아쉽다고 할 것까진 없지만 초반에 플래시 터트리는 건 눈이 좀 아팠어요,, 원래 그런건지는 모르겠지만 세상에 실명할 뻔,, 그리고 처음에 총 쏘는 장면에서 한 분 총이 발사가 안되고 나중에 터지더라고요 :( 그건 조금 아쉬웠네요  좋았던 점은 빅터 과거 시절 보여줬던 장면이 기억에 남네요! 렌즈껴서 눈 건조하지 않았으면 울뻔 했어요 ㅜㅜ 그리고 너의 꿈 속에 노래 부르는 것도 장면을 되게 극적이게 만들어준다는 느낌을 받아서 앙리가 죽는 장면에 몰입할 수 있던 것 같아요! 만약 딱 한 장면을 본다면 그 장면을 다시 보고 싶네요 :)",5,aik***,2021.12.02
495,뮤지컬 프랑켄슈타인 관람 후기,"뮤지컬은 제 돈 주고는 처음 보는 건데 되게 재미있었어요! 이 뮤지컬을 보고 다른 뮤지컬도 보러가야겠다고 생각할 정도로 :)  아쉽다고 할 것까진 없지만 초반에 플래시 터트리는 건 눈이 좀 아팠어요,, 원래 그런건지는 모르겠지만 세상에 실명할 뻔,, 그리고 처음에 총 쏘는 장면에서 한 분 총이 발사가 안되고 나중에 터지더라고요 :( 그건 조금 아쉬웠네요  좋았던 점은 빅터 과거 시절 보여줬던 장면이 기억에 남네요! 렌즈껴서 눈 건조하지 않았으면 울뻔 했어요 ㅜㅜ 그리고 너의 꿈 속에 노래 부르는 것도 장면을 되게 극적이게 만들어준다는 느낌을 받아서 앙리가 죽는 장면에 몰입할 수 있던 것 같아요! 만약 딱 한 장면을 본다면 그 장면을 다시 보고 싶네요 :)",5,aik***,2021.12.02
496,뮤지컬 프랑켄슈타인 관람 후기,"뮤지컬은 제 돈 주고는 처음 보는 건데 되게 재미있었어요! 이 뮤지컬을 보고 다른 뮤지컬도 보러가야겠다고 생각할 정도로 :)  아쉽다고 할 것까진 없지만 초반에 플래시 터트리는 건 눈이 좀 아팠어요,, 원래 그런건지는 모르겠지만 세상에 실명할 뻔,, 그리고 처음에 총 쏘는 장면에서 한 분 총이 발사가 안되고 나중에 터지더라고요 :( 그건 조금 아쉬웠네요  좋았던 점은 빅터 과거 시절 보여줬던 장면이 기억에 남네요! 렌즈껴서 눈 건조하지 않았으면 울뻔 했어요 ㅜㅜ 그리고 너의 꿈 속에 노래 부르는 것도 장면을 되게 극적이게 만들어준다는 느낌을 받아서 앙리가 죽는 장면에 몰입할 수 있던 것 같아요! 만약 딱 한 장면을 본다면 그 장면을 다시 보고 싶네요 :)",5,aik***,2021.12.02
497,뮤지컬 프랑켄슈타인 관람 후기,"뮤지컬은 제 돈 주고는 처음 보는 건데 되게 재미있었어요! 이 뮤지컬을 보고 다른 뮤지컬도 보러가야겠다고 생각할 정도로 :)  아쉽다고 할 것까진 없지만 초반에 플래시 터트리는 건 눈이 좀 아팠어요,, 원래 그런건지는 모르겠지만 세상에 실명할 뻔,, 그리고 처음에 총 쏘는 장면에서 한 분 총이 발사가 안되고 나중에 터지더라고요 :( 그건 조금 아쉬웠네요  좋았던 점은 빅터 과거 시절 보여줬던 장면이 기억에 남네요! 렌즈껴서 눈 건조하지 않았으면 울뻔 했어요 ㅜㅜ 그리고 너의 꿈 속에 노래 부르는 것도 장면을 되게 극적이게 만들어준다는 느낌을 받아서 앙리가 죽는 장면에 몰입할 수 있던 것 같아요! 만약 딱 한 장면을 본다면 그 장면을 다시 보고 싶네요 :)",5,aik***,2021.12.02
498,뮤지컬 프랑켄슈타인 관람 후기,"뮤지컬은 제 돈 주고는 처음 보는 건데 되게 재미있었어요! 이 뮤지컬을 보고 다른 뮤지컬도 보러가야겠다고 생각할 정도로 :)  아쉽다고 할 것까진 없지만 초반에 플래시 터트리는 건 눈이 좀 아팠어요,, 원래 그런건지는 모르겠지만 세상에 실명할 뻔,, 그리고 처음에 총 쏘는 장면에서 한 분 총이 발사가 안되고 나중에 터지더라고요 :( 그건 조금 아쉬웠네요  좋았던 점은 빅터 과거 시절 보여줬던 장면이 기억에 남네요! 렌즈껴서 눈 건조하지 않았으면 울뻔 했어요 ㅜㅜ 그리고 너의 꿈 속에 노래 부르는 것도 장면을 되게 극적이게 만들어준다는 느낌을 받아서 앙리가 죽는 장면에 몰입할 수 있던 것 같아요! 만약 딱 한 장면을 본다면 그 장면을 다시 보고 싶네요 :)",5,aik***,2021.12.02
499,뮤지컬 프랑켄슈타인 관람 후기,"뮤지컬은 제 돈 주고는 처음 보는 건데 되게 재미있었어요! 이 뮤지컬을 보고 다른 뮤지컬도 보러가야겠다고 생각할 정도로 :)  아쉽다고 할 것까진 없지만 초반에 플래시 터트리는 건 눈이 좀 아팠어요,, 원래 그런건지는 모르겠지만 세상에 실명할 뻔,, 그리고 처음에 총 쏘는 장면에서 한 분 총이 발사가 안되고 나중에 터지더라고요 :( 그건 조금 아쉬웠네요  좋았던 점은 빅터 과거 시절 보여줬던 장면이 기억에 남네요! 렌즈껴서 눈 건조하지 않았으면 울뻔 했어요 ㅜㅜ 그리고 너의 꿈 속에 노래 부르는 것도 장면을 되게 극적이게 만들어준다는 느낌을 받아서 앙리가 죽는 장면에 몰입할 수 있던 것 같아요! 만약 딱 한 장면을 본다면 그 장면을 다시 보고 싶네요 :)",5,aik***,2021.12.02
500,뮤지컬 프랑켄슈타인 관람 후기,"뮤지컬은 제 돈 주고는 처음 보는 건데 되게 재미있었어요! 이 뮤지컬을 보고 다른 뮤지컬도 보러가야겠다고 생각할 정도로 :)  아쉽다고 할 것까진 없지만 초반에 플래시 터트리는 건 눈이 좀 아팠어요,, 원래 그런건지는 모르겠지만 세상에 실명할 뻔,, 그리고 처음에 총 쏘는 장면에서 한 분 총이 발사가 안되고 나중에 터지더라고요 :( 그건 조금 아쉬웠네요  좋았던 점은 빅터 과거 시절 보여줬던 장면이 기억에 남네요! 렌즈껴서 눈 건조하지 않았으면 울뻔 했어요 ㅜㅜ 그리고 너의 꿈 속에 노래 부르는 것도 장면을 되게 극적이게 만들어준다는 느낌을 받아서 앙리가 죽는 장면에 몰입할 수 있던 것 같아요! 만약 딱 한 장면을 본다면 그 장면을 다시 보고 싶네요 :)",5,aik***,2021.12.02
501,뮤지컬 프랑켄슈타인 관람 후기,"뮤지컬은 제 돈 주고는 처음 보는 건데 되게 재미있었어요! 이 뮤지컬을 보고 다른 뮤지컬도 보러가야겠다고 생각할 정도로 :)  아쉽다고 할 것까진 없지만 초반에 플래시 터트리는 건 눈이 좀 아팠어요,, 원래 그런건지는 모르겠지만 세상에 실명할 뻔,, 그리고 처음에 총 쏘는 장면에서 한 분 총이 발사가 안되고 나중에 터지더라고요 :( 그건 조금 아쉬웠네요  좋았던 점은 빅터 과거 시절 보여줬던 장면이 기억에 남네요! 렌즈껴서 눈 건조하지 않았으면 울뻔 했어요 ㅜㅜ 그리고 너의 꿈 속에 노래 부르는 것도 장면을 되게 극적이게 만들어준다는 느낌을 받아서 앙리가 죽는 장면에 몰입할 수 있던 것 같아요! 만약 딱 한 장면을 본다면 그 장면을 다시 보고 싶네요 :)",5,aik***,2021.12.02
502,뮤지컬 프랑켄슈타인 관람 후기,"뮤지컬은 제 돈 주고는 처음 보는 건데 되게 재미있었어요! 이 뮤지컬을 보고 다른 뮤지컬도 보러가야겠다고 생각할 정도로 :)  아쉽다고 할 것까진 없지만 초반에 플래시 터트리는 건 눈이 좀 아팠어요,, 원래 그런건지는 모르겠지만 세상에 실명할 뻔,, 그리고 처음에 총 쏘는 장면에서 한 분 총이 발사가 안되고 나중에 터지더라고요 :( 그건 조금 아쉬웠네요  좋았던 점은 빅터 과거 시절 보여줬던 장면이 기억에 남네요! 렌즈껴서 눈 건조하지 않았으면 울뻔 했어요 ㅜㅜ 그리고 너의 꿈 속에 노래 부르는 것도 장면을 되게 극적이게 만들어준다는 느낌을 받아서 앙리가 죽는 장면에 몰입할 수 있던 것 같아요! 만약 딱 한 장면을 본다면 그 장면을 다시 보고 싶네요 :)",5,aik***,2021.12.02
503,뮤지컬 프랑켄슈타인 관람 후기,"뮤지컬은 제 돈 주고는 처음 보는 건데 되게 재미있었어요! 이 뮤지컬을 보고 다른 뮤지컬도 보러가야겠다고 생각할 정도로 :)  아쉽다고 할 것까진 없지만 초반에 플래시 터트리는 건 눈이 좀 아팠어요,, 원래 그런건지는 모르겠지만 세상에 실명할 뻔,, 그리고 처음에 총 쏘는 장면에서 한 분 총이 발사가 안되고 나중에 터지더라고요 :( 그건 조금 아쉬웠네요  좋았던 점은 빅터 과거 시절 보여줬던 장면이 기억에 남네요! 렌즈껴서 눈 건조하지 않았으면 울뻔 했어요 ㅜㅜ 그리고 너의 꿈 속에 노래 부르는 것도 장면을 되게 극적이게 만들어준다는 느낌을 받아서 앙리가 죽는 장면에 몰입할 수 있던 것 같아요! 만약 딱 한 장면을 본다면 그 장면을 다시 보고 싶네요 :)",5,aik***,2021.12.02
504,뮤지컬 프랑켄슈타인 관람 후기,"뮤지컬은 제 돈 주고는 처음 보는 건데 되게 재미있었어요! 이 뮤지컬을 보고 다른 뮤지컬도 보러가야겠다고 생각할 정도로 :)  아쉽다고 할 것까진 없지만 초반에 플래시 터트리는 건 눈이 좀 아팠어요,, 원래 그런건지는 모르겠지만 세상에 실명할 뻔,, 그리고 처음에 총 쏘는 장면에서 한 분 총이 발사가 안되고 나중에 터지더라고요 :( 그건 조금 아쉬웠네요  좋았던 점은 빅터 과거 시절 보여줬던 장면이 기억에 남네요! 렌즈껴서 눈 건조하지 않았으면 울뻔 했어요 ㅜㅜ 그리고 너의 꿈 속에 노래 부르는 것도 장면을 되게 극적이게 만들어준다는 느낌을 받아서 앙리가 죽는 장면에 몰입할 수 있던 것 같아요! 만약 딱 한 장면을 본다면 그 장면을 다시 보고 싶네요 :)",5,aik***,2021.12.02
505,뮤지컬 프랑켄슈타인 관람 후기,"뮤지컬은 제 돈 주고는 처음 보는 건데 되게 재미있었어요! 이 뮤지컬을 보고 다른 뮤지컬도 보러가야겠다고 생각할 정도로 :)  아쉽다고 할 것까진 없지만 초반에 플래시 터트리는 건 눈이 좀 아팠어요,, 원래 그런건지는 모르겠지만 세상에 실명할 뻔,, 그리고 처음에 총 쏘는 장면에서 한 분 총이 발사가 안되고 나중에 터지더라고요 :( 그건 조금 아쉬웠네요  좋았던 점은 빅터 과거 시절 보여줬던 장면이 기억에 남네요! 렌즈껴서 눈 건조하지 않았으면 울뻔 했어요 ㅜㅜ 그리고 너의 꿈 속에 노래 부르는 것도 장면을 되게 극적이게 만들어준다는 느낌을 받아서 앙리가 죽는 장면에 몰입할 수 있던 것 같아요! 만약 딱 한 장면을 본다면 그 장면을 다시 보고 싶네요 :)",5,aik***,2021.12.02
506,뮤지컬 프랑켄슈타인 관람 후기,"뮤지컬은 제 돈 주고는 처음 보는 건데 되게 재미있었어요! 이 뮤지컬을 보고 다른 뮤지컬도 보러가야겠다고 생각할 정도로 :)  아쉽다고 할 것까진 없지만 초반에 플래시 터트리는 건 눈이 좀 아팠어요,, 원래 그런건지는 모르겠지만 세상에 실명할 뻔,, 그리고 처음에 총 쏘는 장면에서 한 분 총이 발사가 안되고 나중에 터지더라고요 :( 그건 조금 아쉬웠네요  좋았던 점은 빅터 과거 시절 보여줬던 장면이 기억에 남네요! 렌즈껴서 눈 건조하지 않았으면 울뻔 했어요 ㅜㅜ 그리고 너의 꿈 속에 노래 부르는 것도 장면을 되게 극적이게 만들어준다는 느낌을 받아서 앙리가 죽는 장면에 몰입할 수 있던 것 같아요! 만약 딱 한 장면을 본다면 그 장면을 다시 보고 싶네요 :)",5,aik***,2021.12.02
507,뮤지컬 프랑켄슈타인 관람 후기,"뮤지컬은 제 돈 주고는 처음 보는 건데 되게 재미있었어요! 이 뮤지컬을 보고 다른 뮤지컬도 보러가야겠다고 생각할 정도로 :)  아쉽다고 할 것까진 없지만 초반에 플래시 터트리는 건 눈이 좀 아팠어요,, 원래 그런건지는 모르겠지만 세상에 실명할 뻔,, 그리고 처음에 총 쏘는 장면에서 한 분 총이 발사가 안되고 나중에 터지더라고요 :( 그건 조금 아쉬웠네요  좋았던 점은 빅터 과거 시절 보여줬던 장면이 기억에 남네요! 렌즈껴서 눈 건조하지 않았으면 울뻔 했어요 ㅜㅜ 그리고 너의 꿈 속에 노래 부르는 것도 장면을 되게 극적이게 만들어준다는 느낌을 받아서 앙리가 죽는 장면에 몰입할 수 있던 것 같아요! 만약 딱 한 장면을 본다면 그 장면을 다시 보고 싶네요 :)",5,aik***,2021.12.02
508,뮤지컬 프랑켄슈타인 관람 후기,"뮤지컬은 제 돈 주고는 처음 보는 건데 되게 재미있었어요! 이 뮤지컬을 보고 다른 뮤지컬도 보러가야겠다고 생각할 정도로 :)  아쉽다고 할 것까진 없지만 초반에 플래시 터트리는 건 눈이 좀 아팠어요,, 원래 그런건지는 모르겠지만 세상에 실명할 뻔,, 그리고 처음에 총 쏘는 장면에서 한 분 총이 발사가 안되고 나중에 터지더라고요 :( 그건 조금 아쉬웠네요  좋았던 점은 빅터 과거 시절 보여줬던 장면이 기억에 남네요! 렌즈껴서 눈 건조하지 않았으면 울뻔 했어요 ㅜㅜ 그리고 너의 꿈 속에 노래 부르는 것도 장면을 되게 극적이게 만들어준다는 느낌을 받아서 앙리가 죽는 장면에 몰입할 수 있던 것 같아요! 만약 딱 한 장면을 본다면 그 장면을 다시 보고 싶네요 :)",5,aik***,2021.12.02
509,뮤지컬 프랑켄슈타인 관람 후기,"뮤지컬은 제 돈 주고는 처음 보는 건데 되게 재미있었어요! 이 뮤지컬을 보고 다른 뮤지컬도 보러가야겠다고 생각할 정도로 :)  아쉽다고 할 것까진 없지만 초반에 플래시 터트리는 건 눈이 좀 아팠어요,, 원래 그런건지는 모르겠지만 세상에 실명할 뻔,, 그리고 처음에 총 쏘는 장면에서 한 분 총이 발사가 안되고 나중에 터지더라고요 :( 그건 조금 아쉬웠네요  좋았던 점은 빅터 과거 시절 보여줬던 장면이 기억에 남네요! 렌즈껴서 눈 건조하지 않았으면 울뻔 했어요 ㅜㅜ 그리고 너의 꿈 속에 노래 부르는 것도 장면을 되게 극적이게 만들어준다는 느낌을 받아서 앙리가 죽는 장면에 몰입할 수 있던 것 같아요! 만약 딱 한 장면을 본다면 그 장면을 다시 보고 싶네요 :)",5,aik***,2021.12.02
510,뮤지컬 프랑켄슈타인 관람 후기,"뮤지컬은 제 돈 주고는 처음 보는 건데 되게 재미있었어요! 이 뮤지컬을 보고 다른 뮤지컬도 보러가야겠다고 생각할 정도로 :)  아쉽다고 할 것까진 없지만 초반에 플래시 터트리는 건 눈이 좀 아팠어요,, 원래 그런건지는 모르겠지만 세상에 실명할 뻔,, 그리고 처음에 총 쏘는 장면에서 한 분 총이 발사가 안되고 나중에 터지더라고요 :( 그건 조금 아쉬웠네요  좋았던 점은 빅터 과거 시절 보여줬던 장면이 기억에 남네요! 렌즈껴서 눈 건조하지 않았으면 울뻔 했어요 ㅜㅜ 그리고 너의 꿈 속에 노래 부르는 것도 장면을 되게 극적이게 만들어준다는 느낌을 받아서 앙리가 죽는 장면에 몰입할 수 있던 것 같아요! 만약 딱 한 장면을 본다면 그 장면을 다시 보고 싶네요 :)",5,aik***,2021.12.02
511,뮤지컬 프랑켄슈타인 관람 후기,"뮤지컬은 제 돈 주고는 처음 보는 건데 되게 재미있었어요! 이 뮤지컬을 보고 다른 뮤지컬도 보러가야겠다고 생각할 정도로 :)  아쉽다고 할 것까진 없지만 초반에 플래시 터트리는 건 눈이 좀 아팠어요,, 원래 그런건지는 모르겠지만 세상에 실명할 뻔,, 그리고 처음에 총 쏘는 장면에서 한 분 총이 발사가 안되고 나중에 터지더라고요 :( 그건 조금 아쉬웠네요  좋았던 점은 빅터 과거 시절 보여줬던 장면이 기억에 남네요! 렌즈껴서 눈 건조하지 않았으면 울뻔 했어요 ㅜㅜ 그리고 너의 꿈 속에 노래 부르는 것도 장면을 되게 극적이게 만들어준다는 느낌을 받아서 앙리가 죽는 장면에 몰입할 수 있던 것 같아요! 만약 딱 한 장면을 본다면 그 장면을 다시 보고 싶네요 :)",5,aik***,2021.12.02
512,뮤지컬 프랑켄슈타인 관람 후기,"뮤지컬은 제 돈 주고는 처음 보는 건데 되게 재미있었어요! 이 뮤지컬을 보고 다른 뮤지컬도 보러가야겠다고 생각할 정도로 :)  아쉽다고 할 것까진 없지만 초반에 플래시 터트리는 건 눈이 좀 아팠어요,, 원래 그런건지는 모르겠지만 세상에 실명할 뻔,, 그리고 처음에 총 쏘는 장면에서 한 분 총이 발사가 안되고 나중에 터지더라고요 :( 그건 조금 아쉬웠네요  좋았던 점은 빅터 과거 시절 보여줬던 장면이 기억에 남네요! 렌즈껴서 눈 건조하지 않았으면 울뻔 했어요 ㅜㅜ 그리고 너의 꿈 속에 노래 부르는 것도 장면을 되게 극적이게 만들어준다는 느낌을 받아서 앙리가 죽는 장면에 몰입할 수 있던 것 같아요! 만약 딱 한 장면을 본다면 그 장면을 다시 보고 싶네요 :)",5,aik***,2021.12.02
513,뮤지컬 프랑켄슈타인 관람 후기,"뮤지컬은 제 돈 주고는 처음 보는 건데 되게 재미있었어요! 이 뮤지컬을 보고 다른 뮤지컬도 보러가야겠다고 생각할 정도로 :)  아쉽다고 할 것까진 없지만 초반에 플래시 터트리는 건 눈이 좀 아팠어요,, 원래 그런건지는 모르겠지만 세상에 실명할 뻔,, 그리고 처음에 총 쏘는 장면에서 한 분 총이 발사가 안되고 나중에 터지더라고요 :( 그건 조금 아쉬웠네요  좋았던 점은 빅터 과거 시절 보여줬던 장면이 기억에 남네요! 렌즈껴서 눈 건조하지 않았으면 울뻔 했어요 ㅜㅜ 그리고 너의 꿈 속에 노래 부르는 것도 장면을 되게 극적이게 만들어준다는 느낌을 받아서 앙리가 죽는 장면에 몰입할 수 있던 것 같아요! 만약 딱 한 장면을 본다면 그 장면을 다시 보고 싶네요 :)",5,aik***,2021.12.02
514,뮤지컬 프랑켄슈타인 관람 후기,"뮤지컬은 제 돈 주고는 처음 보는 건데 되게 재미있었어요! 이 뮤지컬을 보고 다른 뮤지컬도 보러가야겠다고 생각할 정도로 :)  아쉽다고 할 것까진 없지만 초반에 플래시 터트리는 건 눈이 좀 아팠어요,, 원래 그런건지는 모르겠지만 세상에 실명할 뻔,, 그리고 처음에 총 쏘는 장면에서 한 분 총이 발사가 안되고 나중에 터지더라고요 :( 그건 조금 아쉬웠네요  좋았던 점은 빅터 과거 시절 보여줬던 장면이 기억에 남네요! 렌즈껴서 눈 건조하지 않았으면 울뻔 했어요 ㅜㅜ 그리고 너의 꿈 속에 노래 부르는 것도 장면을 되게 극적이게 만들어준다는 느낌을 받아서 앙리가 죽는 장면에 몰입할 수 있던 것 같아요! 만약 딱 한 장면을 본다면 그 장면을 다시 보고 싶네요 :)",5,aik***,2021.12.02
515,뮤지컬 프랑켄슈타인 관람 후기,"뮤지컬은 제 돈 주고는 처음 보는 건데 되게 재미있었어요! 이 뮤지컬을 보고 다른 뮤지컬도 보러가야겠다고 생각할 정도로 :)  아쉽다고 할 것까진 없지만 초반에 플래시 터트리는 건 눈이 좀 아팠어요,, 원래 그런건지는 모르겠지만 세상에 실명할 뻔,, 그리고 처음에 총 쏘는 장면에서 한 분 총이 발사가 안되고 나중에 터지더라고요 :( 그건 조금 아쉬웠네요  좋았던 점은 빅터 과거 시절 보여줬던 장면이 기억에 남네요! 렌즈껴서 눈 건조하지 않았으면 울뻔 했어요 ㅜㅜ 그리고 너의 꿈 속에 노래 부르는 것도 장면을 되게 극적이게 만들어준다는 느낌을 받아서 앙리가 죽는 장면에 몰입할 수 있던 것 같아요! 만약 딱 한 장면을 본다면 그 장면을 다시 보고 싶네요 :)",5,aik***,2021.12.02
516,뮤지컬 프랑켄슈타인 관람 후기,"뮤지컬은 제 돈 주고는 처음 보는 건데 되게 재미있었어요! 이 뮤지컬을 보고 다른 뮤지컬도 보러가야겠다고 생각할 정도로 :)  아쉽다고 할 것까진 없지만 초반에 플래시 터트리는 건 눈이 좀 아팠어요,, 원래 그런건지는 모르겠지만 세상에 실명할 뻔,, 그리고 처음에 총 쏘는 장면에서 한 분 총이 발사가 안되고 나중에 터지더라고요 :( 그건 조금 아쉬웠네요  좋았던 점은 빅터 과거 시절 보여줬던 장면이 기억에 남네요! 렌즈껴서 눈 건조하지 않았으면 울뻔 했어요 ㅜㅜ 그리고 너의 꿈 속에 노래 부르는 것도 장면을 되게 극적이게 만들어준다는 느낌을 받아서 앙리가 죽는 장면에 몰입할 수 있던 것 같아요! 만약 딱 한 장면을 본다면 그 장면을 다시 보고 싶네요 :)",5,aik***,2021.12.02
517,뮤지컬 프랑켄슈타인 관람 후기,"뮤지컬은 제 돈 주고는 처음 보는 건데 되게 재미있었어요! 이 뮤지컬을 보고 다른 뮤지컬도 보러가야겠다고 생각할 정도로 :)  아쉽다고 할 것까진 없지만 초반에 플래시 터트리는 건 눈이 좀 아팠어요,, 원래 그런건지는 모르겠지만 세상에 실명할 뻔,, 그리고 처음에 총 쏘는 장면에서 한 분 총이 발사가 안되고 나중에 터지더라고요 :( 그건 조금 아쉬웠네요  좋았던 점은 빅터 과거 시절 보여줬던 장면이 기억에 남네요! 렌즈껴서 눈 건조하지 않았으면 울뻔 했어요 ㅜㅜ 그리고 너의 꿈 속에 노래 부르는 것도 장면을 되게 극적이게 만들어준다는 느낌을 받아서 앙리가 죽는 장면에 몰입할 수 있던 것 같아요! 만약 딱 한 장면을 본다면 그 장면을 다시 보고 싶네요 :)",5,aik***,2021.12.02
518,뮤지컬 프랑켄슈타인 관람 후기,"뮤지컬은 제 돈 주고는 처음 보는 건데 되게 재미있었어요! 이 뮤지컬을 보고 다른 뮤지컬도 보러가야겠다고 생각할 정도로 :)  아쉽다고 할 것까진 없지만 초반에 플래시 터트리는 건 눈이 좀 아팠어요,, 원래 그런건지는 모르겠지만 세상에 실명할 뻔,, 그리고 처음에 총 쏘는 장면에서 한 분 총이 발사가 안되고 나중에 터지더라고요 :( 그건 조금 아쉬웠네요  좋았던 점은 빅터 과거 시절 보여줬던 장면이 기억에 남네요! 렌즈껴서 눈 건조하지 않았으면 울뻔 했어요 ㅜㅜ 그리고 너의 꿈 속에 노래 부르는 것도 장면을 되게 극적이게 만들어준다는 느낌을 받아서 앙리가 죽는 장면에 몰입할 수 있던 것 같아요! 만약 딱 한 장면을 본다면 그 장면을 다시 보고 싶네요 :)",5,aik***,2021.12.02
519,뮤지컬 프랑켄슈타인 관람 후기,"뮤지컬은 제 돈 주고는 처음 보는 건데 되게 재미있었어요! 이 뮤지컬을 보고 다른 뮤지컬도 보러가야겠다고 생각할 정도로 :)  아쉽다고 할 것까진 없지만 초반에 플래시 터트리는 건 눈이 좀 아팠어요,, 원래 그런건지는 모르겠지만 세상에 실명할 뻔,, 그리고 처음에 총 쏘는 장면에서 한 분 총이 발사가 안되고 나중에 터지더라고요 :( 그건 조금 아쉬웠네요  좋았던 점은 빅터 과거 시절 보여줬던 장면이 기억에 남네요! 렌즈껴서 눈 건조하지 않았으면 울뻔 했어요 ㅜㅜ 그리고 너의 꿈 속에 노래 부르는 것도 장면을 되게 극적이게 만들어준다는 느낌을 받아서 앙리가 죽는 장면에 몰입할 수 있던 것 같아요! 만약 딱 한 장면을 본다면 그 장면을 다시 보고 싶네요 :)",5,aik***,2021.12.02
520,뮤지컬 프랑켄슈타인 관람 후기,"뮤지컬은 제 돈 주고는 처음 보는 건데 되게 재미있었어요! 이 뮤지컬을 보고 다른 뮤지컬도 보러가야겠다고 생각할 정도로 :)  아쉽다고 할 것까진 없지만 초반에 플래시 터트리는 건 눈이 좀 아팠어요,, 원래 그런건지는 모르겠지만 세상에 실명할 뻔,, 그리고 처음에 총 쏘는 장면에서 한 분 총이 발사가 안되고 나중에 터지더라고요 :( 그건 조금 아쉬웠네요  좋았던 점은 빅터 과거 시절 보여줬던 장면이 기억에 남네요! 렌즈껴서 눈 건조하지 않았으면 울뻔 했어요 ㅜㅜ 그리고 너의 꿈 속에 노래 부르는 것도 장면을 되게 극적이게 만들어준다는 느낌을 받아서 앙리가 죽는 장면에 몰입할 수 있던 것 같아요! 만약 딱 한 장면을 본다면 그 장면을 다시 보고 싶네요 :)",5,aik***,2021.12.02
521,뮤지컬 프랑켄슈타인 관람 후기,"뮤지컬은 제 돈 주고는 처음 보는 건데 되게 재미있었어요! 이 뮤지컬을 보고 다른 뮤지컬도 보러가야겠다고 생각할 정도로 :)  아쉽다고 할 것까진 없지만 초반에 플래시 터트리는 건 눈이 좀 아팠어요,, 원래 그런건지는 모르겠지만 세상에 실명할 뻔,, 그리고 처음에 총 쏘는 장면에서 한 분 총이 발사가 안되고 나중에 터지더라고요 :( 그건 조금 아쉬웠네요  좋았던 점은 빅터 과거 시절 보여줬던 장면이 기억에 남네요! 렌즈껴서 눈 건조하지 않았으면 울뻔 했어요 ㅜㅜ 그리고 너의 꿈 속에 노래 부르는 것도 장면을 되게 극적이게 만들어준다는 느낌을 받아서 앙리가 죽는 장면에 몰입할 수 있던 것 같아요! 만약 딱 한 장면을 본다면 그 장면을 다시 보고 싶네요 :)",5,aik***,2021.12.02
